"","provincia_iso","fecha","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","Comunidad.autónoma"
"10142","TF","2020-03-18",79,72,0,0,7,"CN"
"10143","TF","2020-06-17",0,0,0,0,0,"CN"
"10144","TF","2020-07-01",0,0,0,0,0,"CN"
"10145","TF","2020-07-16",1,1,0,0,0,"CN"
"10146","TF","2020-07-22",6,6,0,0,0,"CN"
"10147","TF","2020-06-15",1,1,0,0,0,"CN"
"10148","TF","2020-03-22",51,49,0,0,2,"CN"
"10149","TF","2020-06-21",0,0,0,0,0,"CN"
"10150","TF","2020-07-05",0,0,0,0,0,"CN"
"10151","TF","2020-06-04",0,0,0,0,0,"CN"
"10152","TF","2020-06-11",0,0,0,0,0,"CN"
"10153","TF","2020-06-19",1,1,0,0,0,"CN"
"10154","TF","2020-06-25",0,0,0,0,0,"CN"
"10155","TF","2020-06-02",3,3,0,0,0,"CN"
"10156","TF","2020-05-07",1,1,0,0,0,"CN"
"10157","TF","2020-07-09",3,3,0,0,0,"CN"
"10158","TF","2020-03-24",46,42,0,0,4,"CN"
"10159","TF","2020-06-23",0,0,0,0,0,"CN"
"10160","TF","2020-05-13",3,3,0,0,0,"CN"
"10161","TF","2020-07-07",1,1,0,0,0,"CN"
"10162","TF","2020-07-06",1,1,0,0,0,"CN"
"10163","TF","2020-06-05",0,0,0,0,0,"CN"
"10164","TF","2020-05-18",3,3,0,0,0,"CN"
"10165","TF","2020-07-20",1,1,0,0,0,"CN"
"10166","TF","2020-05-09",2,2,0,0,0,"CN"
"10167","TF","2020-07-03",0,0,0,0,0,"CN"
"10168","TF","2020-06-18",0,0,0,0,0,"CN"
"10169","TF","2020-05-15",1,1,0,0,0,"CN"
"10170","TF","2020-07-17",3,3,0,0,0,"CN"
"10171","TF","2020-04-21",6,6,0,0,0,"CN"
"10172","TF","2020-06-13",2,2,0,0,0,"CN"
"10173","TF","2020-06-16",0,0,0,0,0,"CN"
"10174","TF","2020-07-08",0,0,0,0,0,"CN"
"10175","TF","2020-05-17",1,1,0,0,0,"CN"
"10176","TF","2020-05-16",4,4,0,0,0,"CN"
"10177","TF","2020-06-20",0,0,0,0,0,"CN"
"10178","TF","2020-05-10",0,0,0,0,0,"CN"
"10179","TF","2020-07-10",1,1,0,0,0,"CN"
"10180","TF","2020-06-14",0,0,0,0,0,"CN"
"10181","TF","2020-06-03",1,1,0,0,0,"CN"
"10182","TF","2020-05-08",1,1,0,0,0,"CN"
"10183","TF","2020-07-13",4,4,0,0,0,"CN"
"10184","TF","2020-07-21",4,4,0,0,0,"CN"
"10185","TF","2020-06-06",4,4,0,0,0,"CN"
"10186","TF","2020-05-11",2,2,0,0,0,"CN"
"10187","TF","2020-07-11",1,1,0,0,0,"CN"
"10188","TF","2020-05-12",2,2,0,0,0,"CN"
"10189","TF","2020-07-12",2,2,0,0,0,"CN"
"10190","TF","2020-05-19",6,6,0,0,0,"CN"
"10191","TF","2020-07-14",1,1,0,0,0,"CN"
"10192","TO","2020-02-13",0,0,0,0,0,"CM"
"10193","TO","2020-03-15",148,53,0,0,95,"CM"
"10194","TO","2020-02-09",0,0,0,0,0,"CM"
"10195","TO","2020-02-01",0,0,0,0,0,"CM"
"10196","TO","2020-02-15",0,0,0,0,0,"CM"
"10197","TO","2020-02-22",0,0,0,0,0,"CM"
"10198","TO","2020-03-26",144,65,5,0,74,"CM"
"10199","TO","2020-09-20",15,15,0,0,0,"CM"
"10200","TO","2020-03-11",71,22,0,0,49,"CM"
"10201","TO","2020-02-02",0,0,0,0,0,"CM"
"10202","TO","2020-09-19",70,70,0,0,0,"CM"
"10203","TO","2020-02-14",0,0,0,0,0,"CM"
"10204","TO","2020-02-08",0,0,0,0,0,"CM"
"10205","TO","2020-05-07",8,8,0,0,0,"CM"
"10206","TO","2020-03-29",114,71,6,0,37,"CM"
"10207","TO","2020-03-28",116,56,10,0,50,"CM"
"10208","TO","2020-03-14",121,40,0,0,81,"CM"
"10209","TO","2020-09-10",360,360,0,0,0,"CM"
"10210","TO","2020-03-09",46,11,0,0,35,"CM"
"10211","TO","2020-03-16",158,51,1,0,106,"CM"
"10212","TO","2020-03-10",81,22,1,0,58,"CM"
"10213","TO","2020-02-16",0,0,0,0,0,"CM"
"10214","TO","2020-01-31",0,0,0,0,0,"CM"
"10215","TO","2020-02-20",0,0,0,0,0,"CM"
"10216","TO","2020-03-08",40,12,0,0,28,"CM"
"10217","TO","2020-02-06",0,0,0,0,0,"CM"
"10218","TO","2020-04-07",129,32,6,0,91,"CM"
"10219","TO","2020-09-17",166,166,0,0,0,"CM"
"10220","TO","2020-02-10",0,0,0,0,0,"CM"
"10221","TO","2020-09-16",193,193,0,0,0,"CM"
"10222","TO","2020-04-25",1,1,0,0,0,"CM"
"10223","TO","2020-03-17",176,54,0,0,122,"CM"
"10224","TO","2020-05-09",4,4,0,0,0,"CM"
"10225","TO","2020-05-16",6,6,0,0,0,"CM"
"10226","TO","2020-09-21",7,7,0,0,0,"CM"
"10227","TO","2020-03-07",32,7,0,0,25,"CM"
"10228","TO","2020-09-12",238,238,0,0,0,"CM"
"10229","TO","2020-02-12",0,0,0,0,0,"CM"
"10230","TO","2020-09-18",117,117,0,0,0,"CM"
"10231","TO","2020-02-19",0,0,0,0,0,"CM"
"10232","TO","2020-02-11",0,0,0,0,0,"CM"
"10233","TO","2020-03-04",12,7,0,0,5,"CM"
"10234","TO","2020-02-04",0,0,0,0,0,"CM"
"10235","TO","2020-04-05",98,37,11,0,50,"CM"
"10236","TO","2020-05-10",5,5,0,0,0,"CM"
"10237","TO","2020-02-23",0,0,0,0,0,"CM"
"10238","TO","2020-03-01",18,7,0,0,11,"CM"
"10239","TO","2020-04-23",11,7,0,0,4,"CM"
"10240","TO","2020-09-13",184,184,0,0,0,"CM"
"10241","TO","2020-05-25",8,8,0,0,0,"CM"
"10242","TO","2020-02-05",0,0,0,0,0,"CM"
"10243","TO","2020-05-06",1,1,0,0,0,"CM"
"10244","TO","2020-03-12",97,27,2,0,68,"CM"
"10245","TO","2020-03-30",128,64,5,0,59,"CM"
"10246","TO","2020-04-06",93,54,6,0,33,"CM"
"10247","TO","2020-09-09",270,270,0,0,0,"CM"
"10248","TO","2020-02-17",0,0,0,0,0,"CM"
"10249","TO","2020-02-03",0,0,0,0,0,"CM"
"10250","TO","2020-03-27",124,54,5,0,65,"CM"
"10251","TO","2020-09-07",224,224,0,0,0,"CM"
"10252","TO","2020-02-07",0,0,0,0,0,"CM"
"10253","TO","2020-05-08",3,3,0,0,0,"CM"
"10254","TO","2020-02-21",0,0,0,0,0,"CM"
"10255","TO","2020-05-14",11,11,0,0,0,"CM"
"10256","TO","2020-02-27",0,0,0,0,0,"CM"
"10257","TO","2020-09-11",212,212,0,0,0,"CM"
"10258","TO","2020-05-23",8,8,0,0,0,"CM"
"10259","TO","2020-05-30",6,6,0,0,0,"CM"
"10260","TO","2020-05-04",5,4,1,0,0,"CM"
"10261","TO","2020-03-21",155,61,1,0,93,"CM"
"10262","TO","2020-03-03",12,5,0,0,7,"CM"
"10263","TO","2020-04-04",89,41,5,0,43,"CM"
"10264","TO","2020-09-15",225,225,0,0,0,"CM"
"10265","TO","2020-09-22",0,0,0,0,0,"CM"
"10266","TO","2020-02-29",3,0,0,0,3,"CM"
"10267","TO","2020-03-25",191,69,3,0,119,"CM"
"10268","TO","2020-09-05",270,270,0,0,0,"CM"
"10269","TO","2020-04-01",156,65,11,0,80,"CM"
"10270","TO","2020-05-24",1,1,0,0,0,"CM"
"10271","TO","2020-05-13",11,11,0,0,0,"CM"
"10272","TO","2020-02-26",5,2,0,0,3,"CM"
"10273","TO","2020-03-22",171,55,3,0,113,"CM"
"10274","TO","2020-04-26",2,2,0,0,0,"CM"
"10275","TO","2020-05-21",5,5,0,0,0,"CM"
"10276","TO","2020-05-28",17,17,0,0,0,"CM"
"10277","TO","2020-05-17",1,1,0,0,0,"CM"
"10278","TO","2020-03-19",197,76,0,0,121,"CM"
"10279","TO","2020-08-30",138,138,0,0,0,"CM"
"10280","TO","2020-04-02",116,45,11,0,60,"CM"
"10281","TO","2020-04-30",5,2,0,0,3,"CM"
"10282","TO","2020-08-06",35,35,0,0,0,"CM"
"10283","TO","2020-08-20",164,164,0,0,0,"CM"
"10284","TO","2020-03-05",18,5,0,0,13,"CM"
"10285","TO","2020-09-03",285,285,0,0,0,"CM"
"10286","TO","2020-04-27",6,4,0,0,2,"CM"
"10287","TO","2020-05-22",7,7,0,0,0,"CM"
"10288","TO","2020-05-11",8,4,0,4,0,"CM"
"10289","TO","2020-02-24",2,0,0,0,2,"CM"
"10290","TO","2020-03-02",12,1,0,0,11,"CM"
"10291","TO","2020-04-24",7,4,0,0,3,"CM"
"10292","TO","2020-09-14",247,247,0,0,0,"CM"
"10293","TO","2020-05-26",7,7,0,0,0,"CM"
"10294","TO","2020-05-15",9,9,0,0,0,"CM"
"10295","TO","2020-02-28",1,0,0,0,1,"CM"
"10296","TO","2020-03-13",133,44,1,0,88,"CM"
"10297","TO","2020-03-31",129,61,7,0,61,"CM"
"10298","TO","2020-04-28",9,3,0,0,6,"CM"
"10299","TO","2020-05-05",2,2,0,0,0,"CM"
"10300","TO","2020-02-18",0,0,0,0,0,"CM"
"10301","TO","2020-02-25",2,0,0,0,2,"CM"
"10302","TO","2020-04-18",14,11,0,0,3,"CM"
"10303","TO","2020-09-08",284,284,0,0,0,"CM"
"10304","TO","2020-05-02",3,2,1,0,0,"CM"
"10305","TO","2020-08-08",65,65,0,0,0,"CM"
"10306","TO","2020-08-22",142,142,0,0,0,"CM"
"10307","TO","2020-08-29",172,172,0,0,0,"CM"
"10308","TO","2020-04-22",18,11,3,0,4,"CM"
"10309","TO","2020-07-22",11,11,0,0,0,"CM"
"10310","TO","2020-04-29",8,3,1,1,3,"CM"
"10311","TO","2020-05-31",1,1,0,0,0,"CM"
"10312","TO","2020-08-19",123,123,0,0,0,"CM"
"10313","TO","2020-08-26",182,182,0,0,0,"CM"
"10314","TO","2020-09-02",238,238,0,0,0,"CM"
"10315","TO","2020-07-26",15,15,0,0,0,"CM"
"10316","TO","2020-05-03",3,2,1,0,0,"CM"
"10317","TO","2020-09-23",0,0,0,0,0,"CM"
"10318","TO","2020-08-23",116,116,0,0,0,"CM"
"10319","TO","2020-04-16",38,14,1,0,23,"CM"
"10320","TO","2020-09-06",177,177,0,0,0,"CM"
"10321","TO","2020-06-15",4,4,0,0,0,"CM"
"10322","TO","2020-06-22",1,1,0,0,0,"CM"
"10323","TO","2020-08-13",125,125,0,0,0,"CM"
"10324","TO","2020-08-27",198,198,0,0,0,"CM"
"10325","TO","2020-03-23",193,70,5,0,118,"CM"
"10326","TO","2020-04-20",34,22,1,0,11,"CM"
"10327","TO","2020-07-27",20,20,0,0,0,"CM"
"10328","TO","2020-05-29",7,7,0,0,0,"CM"
"10329","TO","2020-05-18",9,9,0,0,0,"CM"
"10330","TO","2020-03-20",202,78,2,0,122,"CM"
"10331","TO","2020-08-31",177,177,0,0,0,"CM"
"10332","TO","2020-04-03",97,51,7,0,39,"CM"
"10333","TO","2020-05-01",4,3,1,0,0,"CM"
"10334","TO","2020-08-07",45,45,0,0,0,"CM"
"10335","TO","2020-08-21",153,153,0,0,0,"CM"
"10336","TO","2020-03-06",25,10,0,0,15,"CM"
"10337","TO","2020-09-04",217,217,0,0,0,"CM"
"10338","TO","2020-06-13",0,0,0,0,0,"CM"
"10339","TO","2020-06-20",2,2,0,0,0,"CM"
"10340","TO","2020-05-12",6,6,0,0,0,"CM"
"10341","TO","2020-05-19",10,10,0,0,0,"CM"
"10342","TO","2020-08-25",160,160,0,0,0,"CM"
"10343","TO","2020-07-25",16,16,0,0,0,"CM"
"10344","TO","2020-05-20",5,5,0,0,0,"CM"
"10345","TO","2020-05-27",11,11,0,0,0,"CM"
"10346","TO","2020-08-15",81,81,0,0,0,"CM"
"10347","TO","2020-03-18",173,55,2,0,116,"CM"
"10348","TO","2020-04-15",42,28,0,0,14,"CM"
"10349","TO","2020-07-15",8,8,0,0,0,"CM"
"10350","TO","2020-06-14",5,5,0,0,0,"CM"
"10351","TO","2020-08-05",29,29,0,0,0,"CM"
"10352","TO","2020-08-12",89,89,0,0,0,"CM"
"10353","TO","2020-06-07",7,7,0,0,0,"CM"
"10354","TO","2020-04-19",20,14,0,0,6,"CM"
"10355","TO","2020-06-11",0,0,0,0,0,"CM"
"10356","TO","2020-06-18",2,2,0,0,0,"CM"
"10357","TO","2020-08-09",47,47,0,0,0,"CM"
"10358","TO","2020-08-16",67,67,0,0,0,"CM"
"10359","TO","2020-04-09",55,32,4,0,19,"CM"
"10360","TO","2020-07-23",9,9,0,0,0,"CM"
"10361","TO","2020-06-23",4,4,0,0,0,"CM"
"10362","TO","2020-07-30",17,17,0,0,0,"CM"
"10363","TO","2020-06-01",4,4,0,0,0,"CM"
"10364","TO","2020-06-29",5,5,0,0,0,"CM"
"10365","TO","2020-06-08",11,11,0,0,0,"CM"
"10366","TO","2020-04-13",50,31,4,1,14,"CM"
"10367","TO","2020-06-12",9,9,0,0,0,"CM"
"10368","TO","2020-08-03",38,38,0,0,0,"CM"
"10369","TO","2020-08-10",70,70,0,0,0,"CM"
"10370","TO","2020-08-24",165,165,0,0,0,"CM"
"10371","TO","2020-04-17",16,9,1,0,6,"CM"
"10372","TO","2020-07-24",10,10,0,0,0,"CM"
"10373","TO","2020-06-16",13,13,0,0,0,"CM"
"10374","TO","2020-06-03",7,7,0,0,0,"CM"
"10375","TO","2020-08-14",96,96,0,0,0,"CM"
"10376","TO","2020-08-28",235,235,0,0,0,"CM"
"10377","TO","2020-03-24",171,72,3,0,96,"CM"
"10378","TO","2020-04-21",14,10,1,0,3,"CM"
"10379","TO","2020-07-28",20,20,0,0,0,"CM"
"10380","TO","2020-06-27",5,5,0,0,0,"CM"
"10381","TO","2020-06-06",4,4,0,0,0,"CM"
"10382","TO","2020-04-11",32,15,2,0,15,"CM"
"10383","TO","2020-09-01",241,241,0,0,0,"CM"
"10384","TO","2020-06-10",9,9,0,0,0,"CM"
"10385","TO","2020-08-01",32,32,0,0,0,"CM"
"10386","TO","2020-06-24",4,4,0,0,0,"CM"
"10387","TO","2020-07-16",2,2,0,0,0,"CM"
"10388","TO","2020-04-08",71,16,5,0,50,"CM"
"10389","TO","2020-07-08",3,3,0,0,0,"CM"
"10390","TO","2020-06-30",3,3,0,0,0,"CM"
"10391","TO","2020-06-21",1,1,0,0,0,"CM"
"10392","TO","2020-06-28",5,5,0,0,0,"CM"
"10393","TO","2020-07-06",5,5,0,0,0,"CM"
"10394","TO","2020-04-12",46,34,1,0,11,"CM"
"10395","TO","2020-07-19",2,2,0,0,0,"CM"
"10396","TO","2020-06-26",3,3,0,0,0,"CM"
"10397","TO","2020-06-25",6,6,0,0,0,"CM"
"10398","TO","2020-06-04",4,4,0,0,0,"CM"
"10399","TO","2020-07-02",2,2,0,0,0,"CM"
"10400","TO","2020-07-10",5,5,0,0,0,"CM"
"10401","TO","2020-07-31",33,33,0,0,0,"CM"
"10402","TO","2020-06-02",3,3,0,0,0,"CM"
"10403","TO","2020-07-20",14,14,0,0,0,"CM"
"10404","TO","2020-06-09",2,2,0,0,0,"CM"
"10405","TO","2020-04-14",72,30,6,0,36,"CM"
"10406","TO","2020-07-21",8,8,0,0,0,"CM"
"10407","TO","2020-04-10",92,34,5,0,53,"CM"
"10408","TO","2020-06-19",3,3,0,0,0,"CM"
"10409","TO","2020-08-18",112,112,0,0,0,"CM"
"10410","TO","2020-08-17",99,99,0,0,0,"CM"
"10411","TO","2020-07-01",9,9,0,0,0,"CM"
"10412","TO","2020-07-17",10,10,0,0,0,"CM"
"10413","TO","2020-08-11",80,80,0,0,0,"CM"
"10414","TO","2020-07-09",6,6,0,0,0,"CM"
"10415","TO","2020-07-07",1,1,0,0,0,"CM"
"10416","TO","2020-08-04",36,36,0,0,0,"CM"
"10417","TO","2020-06-17",5,5,0,0,0,"CM"
"10418","TO","2020-07-29",18,18,0,0,0,"CM"
"10419","TO","2020-07-18",4,4,0,0,0,"CM"
"10420","TO","2020-08-02",32,32,0,0,0,"CM"
"10421","TO","2020-07-14",7,7,0,0,0,"CM"
"10422","TO","2020-07-12",3,3,0,0,0,"CM"
"10423","TO","2020-07-13",5,5,0,0,0,"CM"
"10424","TO","2020-07-04",4,4,0,0,0,"CM"
"10425","TO","2020-06-05",5,5,0,0,0,"CM"
"10426","TO","2020-07-05",1,1,0,0,0,"CM"
"10427","TO","2020-07-03",6,6,0,0,0,"CM"
"10428","TO","2020-07-11",2,2,0,0,0,"CM"
"10429","V","2020-02-15",3,3,0,0,0,"VC"
"10430","V","2020-03-15",261,233,26,0,2,"VC"
"10431","V","2020-02-09",0,0,0,0,0,"VC"
"10432","V","2020-03-01",22,17,4,0,1,"VC"
"10433","V","2020-02-16",0,0,0,0,0,"VC"
"10434","V","2020-03-19",226,211,11,0,4,"VC"
"10435","V","2020-03-26",143,118,21,0,4,"VC"
"10436","V","2020-02-01",1,1,0,0,0,"VC"
"10437","V","2020-02-08",0,0,0,0,0,"VC"
"10438","V","2020-02-10",2,0,2,0,0,"VC"
"10439","V","2020-02-12",1,1,0,0,0,"VC"
"10440","V","2020-03-21",223,206,14,0,3,"VC"
"10441","V","2020-05-21",4,4,0,0,0,"VC"
"10442","V","2020-03-07",49,39,3,0,7,"VC"
"10443","V","2020-02-18",0,0,0,0,0,"VC"
"10444","V","2020-02-23",3,3,0,0,0,"VC"
"10445","V","2020-02-22",0,0,0,0,0,"VC"
"10446","V","2020-03-08",62,52,9,0,1,"VC"
"10447","V","2020-04-30",47,12,34,0,1,"VC"
"10448","V","2020-03-12",203,189,14,0,0,"VC"
"10449","V","2020-03-04",19,18,1,0,0,"VC"
"10450","V","2020-03-18",282,260,19,0,3,"VC"
"10451","V","2020-02-19",0,0,0,0,0,"VC"
"10452","V","2020-03-22",180,166,13,0,1,"VC"
"10453","V","2020-04-06",116,84,28,0,4,"VC"
"10454","V","2020-02-17",4,2,2,0,0,"VC"
"10455","V","2020-03-16",337,301,30,0,6,"VC"
"10456","V","2020-03-20",277,241,34,0,2,"VC"
"10457","V","2020-03-27",179,164,9,0,6,"VC"
"10458","V","2020-02-02",0,0,0,0,0,"VC"
"10459","V","2020-02-06",1,1,0,0,0,"VC"
"10460","V","2020-03-13",263,245,15,0,3,"VC"
"10461","V","2020-02-21",1,1,0,0,0,"VC"
"10462","V","2020-02-20",3,3,0,0,0,"VC"
"10463","V","2020-03-03",22,17,4,0,1,"VC"
"10464","V","2020-05-23",3,3,0,0,0,"VC"
"10465","V","2020-02-11",1,1,0,0,0,"VC"
"10466","V","2020-05-02",52,16,35,0,1,"VC"
"10467","V","2020-04-11",72,45,24,0,3,"VC"
"10468","V","2020-03-28",113,100,10,0,3,"VC"
"10469","V","2020-02-29",7,6,1,0,0,"VC"
"10470","V","2020-04-04",79,63,12,0,4,"VC"
"10471","V","2020-03-14",268,242,21,0,5,"VC"
"10472","V","2020-09-12",177,177,0,0,0,"VC"
"10473","V","2020-09-19",66,66,0,0,0,"VC"
"10474","V","2020-03-25",210,184,22,0,4,"VC"
"10475","V","2020-02-05",2,1,1,0,0,"VC"
"10476","V","2020-05-24",8,8,0,0,0,"VC"
"10477","V","2020-03-11",153,137,13,0,3,"VC"
"10478","V","2020-05-03",22,12,9,0,1,"VC"
"10479","V","2020-09-23",0,0,0,0,0,"VC"
"10480","V","2020-03-29",114,96,12,0,6,"VC"
"10481","V","2020-04-26",13,6,6,0,1,"VC"
"10482","V","2020-04-05",68,58,6,0,4,"VC"
"10483","V","2020-09-06",174,174,0,0,0,"VC"
"10484","V","2020-04-09",104,65,38,0,1,"VC"
"10485","V","2020-04-16",81,28,50,0,3,"VC"
"10486","V","2020-02-27",10,10,0,0,0,"VC"
"10487","V","2020-02-13",0,0,0,0,0,"VC"
"10488","V","2020-09-03",212,212,0,0,0,"VC"
"10489","V","2020-09-10",248,248,0,0,0,"VC"
"10490","V","2020-09-17",103,103,0,0,0,"VC"
"10491","V","2020-03-23",262,228,32,0,2,"VC"
"10492","V","2020-03-02",19,14,4,0,1,"VC"
"10493","V","2020-05-22",8,8,0,0,0,"VC"
"10494","V","2020-03-09",104,93,10,0,1,"VC"
"10495","V","2020-05-01",44,15,28,1,0,"VC"
"10496","V","2020-02-24",5,5,0,0,0,"VC"
"10497","V","2020-02-03",4,1,2,0,1,"VC"
"10498","V","2020-02-07",1,0,1,0,0,"VC"
"10499","V","2020-02-14",0,0,0,0,0,"VC"
"10500","V","2020-09-04",286,286,0,0,0,"VC"
"10501","V","2020-09-11",210,210,0,0,0,"VC"
"10502","V","2020-01-31",3,2,1,0,0,"VC"
"10503","V","2020-03-24",167,148,17,0,2,"VC"
"10504","V","2020-03-31",85,69,12,0,4,"VC"
"10505","V","2020-04-07",106,72,30,0,4,"VC"
"10506","V","2020-03-10",164,143,17,0,4,"VC"
"10507","V","2020-03-17",293,264,25,0,4,"VC"
"10508","V","2020-04-18",109,29,76,0,4,"VC"
"10509","V","2020-04-25",60,21,37,0,2,"VC"
"10510","V","2020-05-20",3,3,0,0,0,"VC"
"10511","V","2020-09-05",287,287,0,0,0,"VC"
"10512","V","2020-04-29",65,12,52,0,1,"VC"
"10513","V","2020-04-08",93,61,28,0,4,"VC"
"10514","V","2020-04-15",92,38,51,0,3,"VC"
"10515","V","2020-02-26",5,4,1,0,0,"VC"
"10516","V","2020-04-01",132,111,17,1,3,"VC"
"10517","V","2020-09-02",311,311,0,0,0,"VC"
"10518","V","2020-09-09",221,221,0,0,0,"VC"
"10519","V","2020-04-12",56,45,9,0,2,"VC"
"10520","V","2020-04-19",50,22,27,0,1,"VC"
"10521","V","2020-06-11",9,9,0,0,0,"VC"
"10522","V","2020-06-18",4,4,0,0,0,"VC"
"10523","V","2020-05-28",4,4,0,0,0,"VC"
"10524","V","2020-09-13",140,140,0,0,0,"VC"
"10525","V","2020-09-20",61,61,0,0,0,"VC"
"10526","V","2020-04-23",72,20,46,0,6,"VC"
"10527","V","2020-03-05",24,21,2,0,1,"VC"
"10528","V","2020-05-25",3,3,0,0,0,"VC"
"10529","V","2020-06-01",10,10,0,0,0,"VC"
"10530","V","2020-05-04",8,4,3,0,1,"VC"
"10531","V","2020-04-13",45,31,12,0,2,"VC"
"10532","V","2020-03-30",157,135,15,0,7,"VC"
"10533","V","2020-04-27",27,11,15,0,1,"VC"
"10534","V","2020-08-31",236,236,0,0,0,"VC"
"10535","V","2020-09-07",219,219,0,0,0,"VC"
"10536","V","2020-04-10",85,47,37,0,1,"VC"
"10537","V","2020-04-17",114,63,48,0,3,"VC"
"10538","V","2020-02-28",17,14,2,0,1,"VC"
"10539","V","2020-03-06",44,38,6,0,0,"VC"
"10540","V","2020-05-26",3,3,0,0,0,"VC"
"10541","V","2020-06-02",18,18,0,0,0,"VC"
"10542","V","2020-09-18",126,126,0,0,0,"VC"
"10543","V","2020-04-14",46,31,11,0,4,"VC"
"10544","V","2020-06-13",3,3,0,0,0,"VC"
"10545","V","2020-06-20",3,3,0,0,0,"VC"
"10546","V","2020-05-30",5,5,0,0,0,"VC"
"10547","V","2020-06-06",7,7,0,0,0,"VC"
"10548","V","2020-02-25",7,6,1,0,0,"VC"
"10549","V","2020-02-04",0,0,0,0,0,"VC"
"10550","V","2020-08-22",324,324,0,0,0,"VC"
"10551","V","2020-08-29",385,385,0,0,0,"VC"
"10552","V","2020-05-27",8,8,0,0,0,"VC"
"10553","V","2020-06-03",8,8,0,0,0,"VC"
"10554","V","2020-05-06",9,8,0,0,1,"VC"
"10555","V","2020-04-22",66,18,47,0,1,"VC"
"10556","V","2020-06-14",1,1,0,0,0,"VC"
"10557","V","2020-06-21",6,6,0,0,0,"VC"
"10558","V","2020-05-31",4,4,0,0,0,"VC"
"10559","V","2020-09-16",157,157,0,0,0,"VC"
"10560","V","2020-05-10",1,1,0,0,0,"VC"
"10561","V","2020-05-17",4,4,0,0,0,"VC"
"10562","V","2020-08-23",251,251,0,0,0,"VC"
"10563","V","2020-08-30",214,214,0,0,0,"VC"
"10564","V","2020-06-04",6,6,0,0,0,"VC"
"10565","V","2020-05-07",3,2,1,0,0,"VC"
"10566","V","2020-05-14",7,7,0,0,0,"VC"
"10567","V","2020-04-02",107,88,16,0,3,"VC"
"10568","V","2020-08-27",330,330,0,0,0,"VC"
"10569","V","2020-06-22",3,3,0,0,0,"VC"
"10570","V","2020-06-29",12,12,0,0,0,"VC"
"10571","V","2020-06-08",2,2,0,0,0,"VC"
"10572","V","2020-04-20",33,20,10,0,3,"VC"
"10573","V","2020-06-12",7,7,0,0,0,"VC"
"10574","V","2020-06-19",10,10,0,0,0,"VC"
"10575","V","2020-05-29",4,4,0,0,0,"VC"
"10576","V","2020-09-14",140,140,0,0,0,"VC"
"10577","V","2020-09-21",8,8,0,0,0,"VC"
"10578","V","2020-04-24",90,20,67,0,3,"VC"
"10579","V","2020-04-03",122,105,14,0,3,"VC"
"10580","V","2020-08-28",391,391,0,0,0,"VC"
"10581","V","2020-06-23",8,8,0,0,0,"VC"
"10582","V","2020-05-05",6,6,0,0,0,"VC"
"10583","V","2020-06-09",4,4,0,0,0,"VC"
"10584","V","2020-04-21",71,23,43,0,5,"VC"
"10585","V","2020-04-28",61,18,42,0,1,"VC"
"10586","V","2020-09-01",290,290,0,0,0,"VC"
"10587","V","2020-09-08",238,238,0,0,0,"VC"
"10588","V","2020-05-09",4,4,0,0,0,"VC"
"10589","V","2020-05-16",3,3,0,0,0,"VC"
"10590","V","2020-06-10",3,3,0,0,0,"VC"
"10591","V","2020-06-17",4,4,0,0,0,"VC"
"10592","V","2020-07-15",43,43,0,0,0,"VC"
"10593","V","2020-06-24",3,3,0,0,0,"VC"
"10594","V","2020-07-29",163,163,0,0,0,"VC"
"10595","V","2020-05-13",4,4,0,0,0,"VC"
"10596","V","2020-08-19",334,334,0,0,0,"VC"
"10597","V","2020-08-26",418,418,0,0,0,"VC"
"10598","V","2020-07-19",45,45,0,0,0,"VC"
"10599","V","2020-06-07",6,6,0,0,0,"VC"
"10600","V","2020-08-02",120,120,0,0,0,"VC"
"10601","V","2020-07-02",18,18,0,0,0,"VC"
"10602","V","2020-07-09",19,19,0,0,0,"VC"
"10603","V","2020-07-16",45,45,0,0,0,"VC"
"10604","V","2020-06-25",5,5,0,0,0,"VC"
"10605","V","2020-07-30",168,168,0,0,0,"VC"
"10606","V","2020-08-06",219,219,0,0,0,"VC"
"10607","V","2020-08-20",354,354,0,0,0,"VC"
"10608","V","2020-06-15",8,8,0,0,0,"VC"
"10609","V","2020-07-13",29,29,0,0,0,"VC"
"10610","V","2020-07-20",66,66,0,0,0,"VC"
"10611","V","2020-07-27",127,127,0,0,0,"VC"
"10612","V","2020-05-11",7,7,0,0,0,"VC"
"10613","V","2020-05-18",5,5,0,0,0,"VC"
"10614","V","2020-08-24",373,373,0,0,0,"VC"
"10615","V","2020-07-17",46,46,0,0,0,"VC"
"10616","V","2020-06-05",6,6,0,0,0,"VC"
"10617","V","2020-05-08",4,4,0,0,0,"VC"
"10618","V","2020-05-15",5,5,0,0,0,"VC"
"10619","V","2020-08-21",375,375,0,0,0,"VC"
"10620","V","2020-06-16",9,9,0,0,0,"VC"
"10621","V","2020-07-14",38,38,0,0,0,"VC"
"10622","V","2020-06-30",10,10,0,0,0,"VC"
"10623","V","2020-07-28",129,129,0,0,0,"VC"
"10624","V","2020-07-04",5,5,0,0,0,"VC"
"10625","V","2020-07-11",22,22,0,0,0,"VC"
"10626","V","2020-07-18",57,57,0,0,0,"VC"
"10627","V","2020-06-27",7,7,0,0,0,"VC"
